,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
0,591,0,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9876,5,0.46153846153846156,0.3883333333333332,0.21804511278195488,0.010877057672959869,7.0
1,653,31-54,0,0-10000,Gaspé,Gaspésie - Îles-de-la-Madeleine,St-Majorique à Cap-aux-Os,G4X,119,9817,1,0.0,0.2706666666666666,0.21804511278195488,0.008060604138581525,0.0
2,814,66-80,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9654,2,0.0,0.31400000000000017,0.21804511278195488,0.007230475482687298,4.0
3,815,55-65,0,50001-,Gaspé,Gaspésie - Îles-de-la-Madeleine,St-Majorique à Cap-aux-Os,G4X,119,9655,1,0.0,0.22899999999999984,0.21804511278195488,0.009279110202782033,0.0
4,838,66-80,1,50001-,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9627,2,0.0,0.25899999999999984,0.21804511278195488,0.00834791260273897,0.0
5,839,66-80,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9625,1,0.0,0.30400000000000016,0.21804511278195488,0.007230475482687298,8.0
6,845,66-80,1,30001-50000,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9618,4,0.13333333333333333,0.29733333333333334,0.21804511278195488,0.00834791260273897,1.0
7,849,66-80,0,50001-,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9622,2,0.0,0.25899999999999984,0.21804511278195488,0.00834791260273897,0.0
8,853,55-65,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9616,2,0.0,0.3240000000000001,0.21804511278195488,0.007230475482687298,8.0
9,861,31-54,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9608,3,0.0,0.2689999999999999,0.21804511278195488,0.007230475482687298,1.0
10,877,31-54,1,30001-50000,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9592,9,25.266666666666666,0.40166666666666645,0.21804511278195488,0.007812975584886845,3.0
11,895,18-30,1,0-10000,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9575,4,0.0,0.36833333333333335,0.21804511278195488,0.007230475482687298,3.0
12,930,0,0,20001-30000,Gaspé,Gaspésie - Îles-de-la-Madeleine,St-Majorique à Cap-aux-Os,G4X,119,9528,2,54.0,0.33233333333333354,0.21804511278195488,0.00824592285066559,4.0
13,1014,18-30,1,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9463,1,0.0,0.3166666666666669,0.21804511278195488,0.007230475482687298,7.0
14,1032,96-150,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9439,1,0.0,0.05,0.21804511278195488,0.008766951522758349,0.0
15,1033,81-95,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9440,1,0.0,0.24866666666666654,0.21804511278195488,0.008254792842734665,0.0
16,1034,96-150,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9441,1,0.0,0.24866666666666654,0.21804511278195488,0.008254792842734665,0.0
17,1038,81-95,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9432,1,0.0,0.05,0.21804511278195488,0.008766951522758349,0.0
18,1073,81-95,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9392,1,0.0,0.05,0.21804511278195488,0.008766951522758349,0.0
19,1074,81-95,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9393,1,0.0,0.24866666666666654,0.21804511278195488,0.008254792842734665,0.0
20,1075,81-95,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9394,1,0.0,0.05,0.21804511278195488,0.008766951522758349,0.0
21,1081,66-80,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9390,4,0.0,0.08,0.21804511278195488,0.007230475482687298,1.0
22,1082,55-65,1,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,St-Majorique à Cap-aux-Os,G4X,119,9389,3,0.0,0.35500000000000015,0.21804511278195488,0.007230475482687298,7.0
23,1091,31-54,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9377,6,0.0,0.35666666666666685,0.21804511278195488,0.007230475482687298,7.0
24,1110,31-54,0,10001-20000,Gaspé,Gaspésie - Îles-de-la-Madeleine,St-Majorique à Cap-aux-Os,G4X,119,9359,2,0.0,0.02,0.21804511278195488,0.013376379642971501,0.0
25,1113,55-65,1,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9358,1,0.0,0.2689999999999999,0.21804511278195488,0.007230475482687298,1.0
26,1159,66-80,1,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9311,11,0.0,0.384,0.21804511278195488,0.007230475482687298,3.0
27,1170,31-54,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9292,1,0.0,0.3166666666666669,0.21804511278195488,0.007230475482687298,7.0
28,1213,0,1,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Cap-des-Rosiers à L'Anse-à-Valleau,G4X,119,9251,2,0.0,0.33500000000000024,0.21804511278195488,0.007230475482687298,7.0
29,1260,0,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9212,17,12.999999999999996,0.3240000000000001,0.21804511278195488,0.023326803359989243,8.0
30,1278,66-80,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9187,24,100.30957264957264,0.4583333333333331,0.21804511278195488,0.017919659434911007,4.0
31,1306,0,0,0,Gaspé,Gaspésie - Îles-de-la-Madeleine,Douglastown à Pointe-Navarre,G4X,119,9161,6,24.0,0.34066666666666684,0.21804511278195488,0.018936856326237584,9.0
